dataset,field_id,scene_date,scene_id,polarization,zonal_mean_db,zonal_min_db,zonal_max_db,zonal_median_db,valid_pixel_count,nodata_pixel_count,radar_raster
sp,SP_7_17,2026-04-11,S1C_IW_GRDH_1SDV_20260411T034514_20260411T034544_007163_00E838_rtc,VH,-12.248480049238708,-19.48747235643112,-7.7575871532865595,-12.455898277967346,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-11/sentinel_rtc.tif
sp,SP_7_17,2026-04-11,S1C_IW_GRDH_1SDV_20260411T034514_20260411T034544_007163_00E838_rtc,VV,-3.990122811702567,-9.833575127869684,0.8607283616485348,-4.190840128952592,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-11/sentinel_rtc.tif
sp,SP_7_17,2026-04-12,S1A_IW_GRDH_1SDV_20260412T033800_20260412T033825_064041_080EBE_rtc,VH,-12.860077801567689,-19.318170193495444,-8.218381306835854,-13.103491003695396,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-12/sentinel_rtc.tif
sp,SP_7_17,2026-04-12,S1A_IW_GRDH_1SDV_20260412T033800_20260412T033825_064041_080EBE_rtc,VV,-4.954496718805573,-11.131111687814181,-0.4697161005920707,-5.169302011452681,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-12/sentinel_rtc.tif
sp,SP_7_17,2026-04-18,S1C_IW_GRDH_1SDV_20260418T033655_20260418T033720_007265_00EB9A_rtc,VH,-12.852560398683831,-18.16930442552942,-8.253813247332682,-13.093414329703123,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-18/sentinel_rtc.tif
sp,SP_7_17,2026-04-18,S1C_IW_GRDH_1SDV_20260418T033655_20260418T033720_007265_00EB9A_rtc,VV,-5.036910033147959,-11.084306849468334,-0.4006025777310254,-5.2927276299110035,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-18/sentinel_rtc.tif
sp,SP_7_17,2026-04-21,S1C_IW_GRDH_1SDV_20260421T151313_20260421T151337_007316_00ED60_rtc,VH,-13.2379046587114,-18.938405900840177,-8.007035054458507,-13.491009223866861,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-21/sentinel_rtc.tif
sp,SP_7_17,2026-04-21,S1C_IW_GRDH_1SDV_20260421T151313_20260421T151337_007316_00ED60_rtc,VV,-4.9337606195651595,-12.163626723681034,-0.13395423047345031,-5.118796010582515,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-21/sentinel_rtc.tif
sp,SP_7_17,2026-04-23,S1C_IW_GRDH_1SDV_20260423T034515_20260423T034544_007338_00EE27_rtc,VH,-13.711646060208642,-20.459138419070314,-8.227907252910857,-14.036666572826553,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-23/sentinel_rtc.tif
sp,SP_7_17,2026-04-23,S1C_IW_GRDH_1SDV_20260423T034515_20260423T034544_007338_00EE27_rtc,VV,-4.933505382118087,-11.399089300651848,0.05480895783696553,-5.224294075710302,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-23/sentinel_rtc.tif
sp,SP_7_17,2026-04-24,S1A_IW_GRDH_1SDV_20260424T033800_20260424T033825_064216_081547_rtc,VH,-12.288894707547907,-17.798402181069022,-8.065882944045942,-12.506567182730617,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-24/sentinel_rtc.tif
sp,SP_7_17,2026-04-24,S1A_IW_GRDH_1SDV_20260424T033800_20260424T033825_064216_081547_rtc,VV,-4.600603055264365,-11.744092726371921,-0.031787270198344875,-4.84542689788591,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-24/sentinel_rtc.tif
sp,SP_7_17,2026-04-30,S1C_IW_GRDH_1SDV_20260430T033656_20260430T033721_007440_00F18F_rtc,VH,-13.561511729858273,-20.879242451200643,-8.292476847953877,-13.795047673016958,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-30/sentinel_rtc.tif
sp,SP_7_17,2026-04-30,S1C_IW_GRDH_1SDV_20260430T033656_20260430T033721_007440_00F18F_rtc,VV,-5.311902506975221,-11.28052504153921,0.11397277269819767,-5.587670529439473,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-04-30/sentinel_rtc.tif
sp,SP_7_17,2026-05-03,S1C_IW_GRDH_1SDV_20260503T151314_20260503T151337_007491_00F357_rtc,VH,-17.486649175434216,-23.67292078180181,-10.866027206147375,-17.944940250647022,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-03/sentinel_rtc.tif
sp,SP_7_17,2026-05-03,S1C_IW_GRDH_1SDV_20260503T151314_20260503T151337_007491_00F357_rtc,VV,-8.688065094533643,-14.690959749512464,-1.0904699011102261,-9.207423528446009,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-03/sentinel_rtc.tif
sp,SP_7_17,2026-05-05,S1C_IW_GRDH_1SDV_20260505T034516_20260505T034545_007513_00F415_rtc,VH,-16.410320636872243,-22.98677971904629,-9.443511835722928,-16.877040833019276,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-05/sentinel_rtc.tif
sp,SP_7_17,2026-05-05,S1C_IW_GRDH_1SDV_20260505T034516_20260505T034545_007513_00F415_rtc,VV,-7.417705441849028,-13.574609872735383,-0.767332779301933,-7.81154729018898,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-05/sentinel_rtc.tif
sp,SP_7_17,2026-05-06,S1A_IW_GRDH_1SDV_20260506T033759_20260506T033824_064391_081BC3_rtc,VH,-18.021989496196547,-23.777502368860603,-10.801387614620175,-18.40668799631006,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-06/sentinel_rtc.tif
sp,SP_7_17,2026-05-06,S1A_IW_GRDH_1SDV_20260506T033759_20260506T033824_064391_081BC3_rtc,VV,-9.277424902044638,-15.576043819885243,-2.359193352164593,-9.610397788671943,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-06/sentinel_rtc.tif
sp,SP_7_17,2026-05-13,S1D_IW_GRDH_1SDV_20260513T033707_20260513T033732_002760_004A94_rtc,VH,-16.38305152043898,-22.39716884306016,-10.066315516151427,-16.661407257432344,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-13/sentinel_rtc.tif
sp,SP_7_17,2026-05-13,S1D_IW_GRDH_1SDV_20260513T033707_20260513T033732_002760_004A94_rtc,VV,-7.352073116682018,-13.238372121425703,-1.8451172438137662,-7.6432098937990105,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-13/sentinel_rtc.tif
sp,SP_7_17,2026-05-15,S1C_IW_GRDH_1SDV_20260515T151314_20260515T151338_007666_00F93D_rtc,VH,-21.65055042934743,-28.12336106285148,-11.28296043602867,-22.18943649811475,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-15/sentinel_rtc.tif
sp,SP_7_17,2026-05-15,S1C_IW_GRDH_1SDV_20260515T151314_20260515T151338_007666_00F93D_rtc,VV,-10.89945042185951,-17.57336949383255,-4.696697251149951,-11.310588018929828,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-15/sentinel_rtc.tif
sp,SP_7_17,2026-05-16,S1D_IW_GRDH_1SDV_20260516T151324_20260516T151348_002811_004C4E_rtc,VH,-21.953260584826253,-27.917577728322073,-11.59319322612246,-22.35821987806797,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-16/sentinel_rtc.tif
sp,SP_7_17,2026-05-16,S1D_IW_GRDH_1SDV_20260516T151324_20260516T151348_002811_004C4E_rtc,VV,-10.51558118896078,-17.78773907842495,-4.559477537737285,-10.894085921968529,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-16/sentinel_rtc.tif
sp,SP_7_17,2026-05-17,S1C_IW_GRDH_1SDV_20260517T034517_20260517T034546_007688_00FA01_rtc,VH,-19.801114050962305,-26.36255951266466,-10.812774949467542,-20.2947810466717,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-17/sentinel_rtc.tif
sp,SP_7_17,2026-05-17,S1C_IW_GRDH_1SDV_20260517T034517_20260517T034546_007688_00FA01_rtc,VV,-11.082888951920095,-17.32484887991521,-3.4180000556766688,-11.385226446370453,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-17/sentinel_rtc.tif
sp,SP_7_17,2026-05-18,S1D_IW_GRDH_1SDV_20260518T034527_20260518T034556_002833_004D0E_rtc,VH,-20.009801259733287,-27.141816402167635,-12.686460573162126,-20.41585434398327,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-18/sentinel_rtc.tif
sp,SP_7_17,2026-05-18,S1D_IW_GRDH_1SDV_20260518T034527_20260518T034556_002833_004D0E_rtc,VV,-11.500690809044745,-17.229419712379013,-5.64433040718421,-11.724219618040726,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-18/sentinel_rtc.tif
sp,SP_7_17,2026-05-24,S1C_IW_GRDH_1SDV_20260524T033658_20260524T033723_007790_00FD50_rtc,VH,-22.482896277829852,-28.33759721903768,-15.718444228853306,-22.862154939193626,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-24/sentinel_rtc.tif
sp,SP_7_17,2026-05-24,S1C_IW_GRDH_1SDV_20260524T033658_20260524T033723_007790_00FD50_rtc,VV,-11.53170538148202,-18.2981227020569,-5.951898630799148,-11.875851506134271,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-24/sentinel_rtc.tif
sp,SP_7_17,2026-05-25,S1D_IW_GRDH_1SDV_20260525T033707_20260525T033732_002935_005068_rtc,VH,-21.681302512044482,-27.921709490146803,-13.606055047781494,-22.187196863666337,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-25/sentinel_rtc.tif
sp,SP_7_17,2026-05-25,S1D_IW_GRDH_1SDV_20260525T033707_20260525T033732_002935_005068_rtc,VV,-10.090217204905045,-16.510847043749482,-4.829368618085438,-10.395195673053124,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-25/sentinel_rtc.tif
sp,SP_7_17,2026-05-27,S1C_IW_GRDH_1SDV_20260527T151315_20260527T151339_007841_00FF16_rtc,VH,-18.440576465096044,-25.352378517387287,-11.18004811880834,-18.894818936833012,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-27/sentinel_rtc.tif
sp,SP_7_17,2026-05-27,S1C_IW_GRDH_1SDV_20260527T151315_20260527T151339_007841_00FF16_rtc,VV,-2.2365298884292875,-12.65001401084868,4.514647698964167,-2.5861065433419728,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-27/sentinel_rtc.tif
sp,SP_7_17,2026-05-28,S1D_IW_GRDH_1SDV_20260528T151325_20260528T151349_002986_005220_rtc,VH,-20.55609974211969,-26.712952508447092,-12.398650444496848,-21.028936234107082,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-28/sentinel_rtc.tif
sp,SP_7_17,2026-05-28,S1D_IW_GRDH_1SDV_20260528T151325_20260528T151349_002986_005220_rtc,VV,-5.03347571232161,-14.041781069399104,0.265279409913627,-5.3625571230532145,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-28/sentinel_rtc.tif
sp,SP_7_17,2026-05-29,S1C_IW_GRDH_1SDV_20260529T034517_20260529T034547_007863_00FFD9_rtc,VH,-19.330090482840813,-25.59440415671625,-12.02087211073862,-19.79912410739185,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-29/sentinel_rtc.tif
sp,SP_7_17,2026-05-29,S1C_IW_GRDH_1SDV_20260529T034517_20260529T034547_007863_00FFD9_rtc,VV,-7.055481508692547,-12.825199271624914,-1.5346412882741898,-7.450173893581025,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-29/sentinel_rtc.tif
sp,SP_7_17,2026-05-30,S1D_IW_GRDH_1SDV_20260530T034527_20260530T034556_003008_0052E2_rtc,VH,-16.36943093493926,-25.72468756500424,-10.035429220182818,-16.709860699162665,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-30/sentinel_rtc.tif
sp,SP_7_17,2026-05-30,S1D_IW_GRDH_1SDV_20260530T034527_20260530T034556_003008_0052E2_rtc,VV,-10.612110441962553,-19.774724784498154,-3.3309575526868724,-11.54615827566069,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-05-30/sentinel_rtc.tif
sp,SP_7_17,2026-06-08,S1C_IW_GRDH_1SDV_20260608T151316_20260608T151339_008016_0104E2_rtc,VH,-20.244125495667106,-26.41103452630295,-11.552453602956536,-20.83464285373816,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-08/sentinel_rtc.tif
sp,SP_7_17,2026-06-08,S1C_IW_GRDH_1SDV_20260608T151316_20260608T151339_008016_0104E2_rtc,VV,-9.242894456722462,-18.007717807198297,-3.110306562776132,-9.544087065020575,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-08/sentinel_rtc.tif
sp,SP_7_17,2026-06-09,S1D_IW_GRDH_1SDV_20260609T151326_20260609T151349_003161_0057F5_rtc,VH,-20.915106008368426,-26.72581279994292,-11.286977495017581,-21.522238870384804,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-09/sentinel_rtc.tif
sp,SP_7_17,2026-06-09,S1D_IW_GRDH_1SDV_20260609T151326_20260609T151349_003161_0057F5_rtc,VV,-9.251261167773864,-16.97364495984355,-3.3495629377934577,-9.569477598123173,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-09/sentinel_rtc.tif
sp,SP_7_17,2026-06-11,S1D_IW_GRDH_1SDV_20260611T034528_20260611T034557_003183_0058B3_rtc,VH,-20.085447819743077,-25.782509584419625,-12.825362373239058,-20.545246227748507,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-11/sentinel_rtc.tif
sp,SP_7_17,2026-06-11,S1D_IW_GRDH_1SDV_20260611T034528_20260611T034557_003183_0058B3_rtc,VV,-9.227891010668861,-15.57902417490313,-1.7586287544612154,-9.5690005603856,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-11/sentinel_rtc.tif
sp,SP_7_17,2026-06-18,S1D_IW_GRDH_1SDV_20260618T033709_20260618T033734_003285_005BFE_rtc,VH,-17.283734884249522,-24.207787846316442,-11.755644530167439,-17.56070677009607,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-18/sentinel_rtc.tif
sp,SP_7_17,2026-06-18,S1D_IW_GRDH_1SDV_20260618T033709_20260618T033734_003285_005BFE_rtc,VV,-7.504386338252482,-16.611841934349915,-2.327828685860372,-7.817904651472759,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-18/sentinel_rtc.tif
sp,SP_7_17,2026-06-21,S1D_IW_GRDH_1SDV_20260621T151327_20260621T151351_003336_005DAB_rtc,VH,-16.74441418442955,-22.666745551558872,-10.690058755104186,-16.991027808193092,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-21/sentinel_rtc.tif
sp,SP_7_17,2026-06-21,S1D_IW_GRDH_1SDV_20260621T151327_20260621T151351_003336_005DAB_rtc,VV,-7.415156259954574,-16.752188301673925,-2.3095852926759433,-7.651759969921067,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-21/sentinel_rtc.tif
sp,SP_7_17,2026-06-23,S1D_IW_GRDH_1SDV_20260623T034529_20260623T034558_003358_005E68_rtc,VH,-13.444123062310883,-18.971633705823347,-8.087818161619202,-13.680326853262773,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-23/sentinel_rtc.tif
sp,SP_7_17,2026-06-23,S1D_IW_GRDH_1SDV_20260623T034529_20260623T034558_003358_005E68_rtc,VV,-2.866390245045665,-11.82961718272852,1.9152850447687433,-3.068631018082541,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-23/sentinel_rtc.tif
sp,SP_7_17,2026-06-27,S1C_IW_GRDH_1SDV_20260627T151314_20260627T151338_008293_010679_rtc,VH,-15.657319750863923,-24.4293726657035,-10.320673969446792,-15.911743094357167,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-27/sentinel_rtc.tif
sp,SP_7_17,2026-06-27,S1C_IW_GRDH_1SDV_20260627T151314_20260627T151338_008293_010679_rtc,VV,-6.651578524250418,-15.809546892536574,-2.2519266556519986,-6.827403309258793,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-27/sentinel_rtc.tif
sp,SP_7_17,2026-06-29,S1C_IW_GRDH_1SDV_20260629T034516_20260629T034545_008315_010739_rtc,VH,-15.40461914968973,-23.66405081209291,-10.350258877886073,-15.638750723020392,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-29/sentinel_rtc.tif
sp,SP_7_17,2026-06-29,S1C_IW_GRDH_1SDV_20260629T034516_20260629T034545_008315_010739_rtc,VV,-7.14821008444105,-14.285552484207162,-2.203718633098741,-7.4102831663063204,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-29/sentinel_rtc.tif
sp,SP_7_17,2026-06-30,S1D_IW_GRDH_1SDV_20260630T033711_20260630T033736_003460_0061C2_rtc,VH,-15.337142264428827,-22.510166730343023,-10.39299044598987,-15.513269780963235,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-30/sentinel_rtc.tif
sp,SP_7_17,2026-06-30,S1D_IW_GRDH_1SDV_20260630T033711_20260630T033736_003460_0061C2_rtc,VV,-7.206353644524311,-14.95772054458646,-2.119902883995994,-7.408486888681665,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-06-30/sentinel_rtc.tif
sp,SP_7_17,2026-07-03,S1D_IW_GRDH_1SDV_20260703T151327_20260703T151351_003511_00637D_rtc,VH,-12.121125091473967,-20.766870865419538,-7.2866968499100535,-12.349982565163245,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-03/sentinel_rtc.tif
sp,SP_7_17,2026-07-03,S1D_IW_GRDH_1SDV_20260703T151327_20260703T151351_003511_00637D_rtc,VV,-1.4038061022245736,-14.552900403917505,3.127953636838798,-1.6032997647114147,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-03/sentinel_rtc.tif
sp,SP_7_17,2026-07-05,S1D_IW_GRDH_1SDV_20260705T034530_20260705T034559_003533_006442_rtc,VH,-12.437185574359855,-19.28396154475499,-7.790976363491763,-12.669467575327404,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-05/sentinel_rtc.tif
sp,SP_7_17,2026-07-05,S1D_IW_GRDH_1SDV_20260705T034530_20260705T034559_003533_006442_rtc,VV,-2.7452267242142865,-11.34579120111697,1.3716531499083293,-2.9627411292658485,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-05/sentinel_rtc.tif
sp,SP_7_17,2026-07-06,S1C_IW_GRDH_1SDV_20260706T033657_20260706T033722_008417_010A72_rtc,VH,-13.235691093392859,-19.641657132781592,-8.197881748973858,-13.472934747652443,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-06/sentinel_rtc.tif
sp,SP_7_17,2026-07-06,S1C_IW_GRDH_1SDV_20260706T033657_20260706T033722_008417_010A72_rtc,VV,-4.595977960049542,-13.095176951628254,0.6001701472986749,-4.821830127882702,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-06/sentinel_rtc.tif
sp,SP_7_17,2026-07-09,S1C_IW_GRDH_1SDV_20260709T151315_20260709T151338_008468_010C38_rtc,VH,-12.284352478951154,-20.407418756009328,-6.6106311107911075,-12.511140906096896,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-09/sentinel_rtc.tif
sp,SP_7_17,2026-07-09,S1C_IW_GRDH_1SDV_20260709T151315_20260709T151338_008468_010C38_rtc,VV,-3.239916370330864,-12.03704194243987,1.6603238061312235,-3.426506950936549,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-09/sentinel_rtc.tif
sp,SP_7_17,2026-07-11,S1C_IW_GRDH_1SDV_20260711T034517_20260711T034546_008490_010CEC_rtc,VH,-12.616801669226094,-19.482340367652373,-8.172429060031103,-12.795248929218165,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-11/sentinel_rtc.tif
sp,SP_7_17,2026-07-11,S1C_IW_GRDH_1SDV_20260711T034517_20260711T034546_008490_010CEC_rtc,VV,-3.521452016844782,-11.287994637389378,1.4176723873496966,-3.7563035176538415,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-11/sentinel_rtc.tif
sp,SP_7_17,2026-07-12,S1D_IW_GRDH_1SDV_20260712T033712_20260712T033737_003635_0067AC_rtc,VH,-12.668492574098975,-18.820094053381847,-8.232872581864406,-12.866709323484846,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-12/sentinel_rtc.tif
sp,SP_7_17,2026-07-12,S1D_IW_GRDH_1SDV_20260712T033712_20260712T033737_003635_0067AC_rtc,VV,-5.067510944434373,-12.61144399617195,-0.7121795823625867,-5.301806358060776,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-12/sentinel_rtc.tif
sp,SP_7_17,2026-07-15,S1D_IW_GRDH_1SDV_20260715T151328_20260715T151352_003686_00696B_rtc,VH,-13.093566690559404,-19.31805957037422,-7.953942493217255,-13.34700554666509,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-15/sentinel_rtc.tif
sp,SP_7_17,2026-07-15,S1D_IW_GRDH_1SDV_20260715T151328_20260715T151352_003686_00696B_rtc,VV,-5.1551851240288435,-11.855250615857276,0.06314315302808667,-5.384972522682787,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-15/sentinel_rtc.tif
sp,SP_7_17,2026-07-17,S1D_IW_GRDH_1SDV_20260717T034530_20260717T034600_003708_006A2F_rtc,VH,-13.435712371827302,-21.124469049058817,-7.764524970021416,-13.687362951194453,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-17/sentinel_rtc.tif
sp,SP_7_17,2026-07-17,S1D_IW_GRDH_1SDV_20260717T034530_20260717T034600_003708_006A2F_rtc,VV,-5.539122771470886,-12.385503510617745,-0.41814898913433385,-5.82687857415509,5647,2309,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sentinel1/sp/SP_7_17/2026-07-17/sentinel_rtc.tif
