dataset,field_id,scene_date,scene_id,index,zonal_mean,zonal_min,zonal_max,zonal_median,valid_pixel_count,nodata_pixel_count,aoi_cloud_cover,analysis_raster
sp,SP_7_13,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDRE,0.48095959424972534,0.23134970664978027,0.5183966755867004,0.4897894263267517,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-10/sentinel_analysis.tif
sp,SP_7_13,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,SAVI,0.6264550089836121,0.2885075807571411,0.676862359046936,0.6426964402198792,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-10/sentinel_analysis.tif
sp,SP_7_13,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,FCOVER,0.8553948998451233,0.39287179708480835,0.9279741048812866,0.8918033838272095,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-10/sentinel_analysis.tif
sp,SP_7_13,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,0.6708768606185913,0.39516910910606384,0.7014339566230774,0.6829596757888794,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-15/sentinel_analysis.tif
sp,SP_7_13,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,0.35953980684280396,0.015614002011716366,0.40192070603370667,0.37568458914756775,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-15/sentinel_analysis.tif
sp,SP_7_13,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,0.43767955899238586,0.22007238864898682,0.48022714257240295,0.4462520182132721,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-15/sentinel_analysis.tif
sp,SP_7_13,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,0.6220096945762634,0.3014742136001587,0.6666911244392395,0.6380249857902527,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-15/sentinel_analysis.tif
sp,SP_7_13,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,FCOVER,0.8375435471534729,0.4063681960105896,0.9093055725097656,0.8763329386711121,2803,1166,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_13/2026-08-15/sentinel_analysis.tif
sp,SP_7_14,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDVI,0.07114795595407486,0.04991021752357483,0.14876900613307953,0.07010532915592194,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-04-22/sentinel_analysis.tif
sp,SP_7_14,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDMI,-0.19854462146759033,-0.25169357657432556,-0.03857956826686859,-0.1995643973350525,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-04-22/sentinel_analysis.tif
sp,SP_7_14,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,NDRE,0.05859177187085152,-0.0010508059058338404,0.16093172132968903,0.05789285525679588,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-04-22/sentinel_analysis.tif
sp,SP_7_14,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,SAVI,0.03818022459745407,0.026782266795635223,0.09662055969238281,0.03739826753735542,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-04-22/sentinel_analysis.tif
sp,SP_7_14,2026-04-22,S2A_MSIL2A_20260422T083741_R064_T37UDA_20260422T123509,FCOVER,0.021596793085336685,0.016604416072368622,0.03778194263577461,0.02148192562162876,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-04-22/sentinel_analysis.tif
sp,SP_7_14,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDVI,0.09913884848356247,0.06603474169969559,0.18940849602222443,0.09887640178203583,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-05/sentinel_analysis.tif
sp,SP_7_14,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDMI,-0.2594693899154663,-0.30239519476890564,-0.11741406470537186,-0.2608841359615326,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-05/sentinel_analysis.tif
sp,SP_7_14,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,NDRE,0.07121889293193817,0.01212291605770588,0.17238473892211914,0.0725042000412941,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-05/sentinel_analysis.tif
sp,SP_7_14,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,SAVI,0.06614042073488235,0.037977010011672974,0.13740575313568115,0.06606350094079971,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-05/sentinel_analysis.tif
sp,SP_7_14,2026-05-05,S2B_MSIL2A_20260505T083559_R064_T37UDA_20260505T105708,FCOVER,0.005190013442188501,0.0,0.027490980923175812,0.004615910351276398,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-05/sentinel_analysis.tif
sp,SP_7_14,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDVI,0.11389772593975067,0.09203173965215683,0.21433904767036438,0.11301296949386597,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-07/sentinel_analysis.tif
sp,SP_7_14,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDMI,-0.26291537284851074,-0.3095192611217499,-0.17737095057964325,-0.26479843258857727,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-07/sentinel_analysis.tif
sp,SP_7_14,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,NDRE,0.08169842511415482,0.022380467504262924,0.15023081004619598,0.08141674846410751,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-07/sentinel_analysis.tif
sp,SP_7_14,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,SAVI,0.0801621675491333,0.05588619410991669,0.14322945475578308,0.07934989780187607,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-07/sentinel_analysis.tif
sp,SP_7_14,2026-05-07,S2C_MSIL2A_20260507T082651_R021_T37UDV_20260508T133027,FCOVER,0.005194428842514753,0.0007843106868676841,0.05322850123047829,0.00484219565987587,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-07/sentinel_analysis.tif
sp,SP_7_14,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDVI,0.17052863538265228,0.11653345078229904,0.31112536787986755,0.16798242926597595,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-17/sentinel_analysis.tif
sp,SP_7_14,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDMI,-0.1903454065322876,-0.24330754578113556,-0.06459476053714752,-0.1929367184638977,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-17/sentinel_analysis.tif
sp,SP_7_14,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,NDRE,0.10851103812456131,0.06629166752099991,0.2028023898601532,0.10708468407392502,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-17/sentinel_analysis.tif
sp,SP_7_14,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,SAVI,0.12442999333143234,0.08519581705331802,0.2257048636674881,0.12225416302680969,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-17/sentinel_analysis.tif
sp,SP_7_14,2026-05-17,S2C_MSIL2A_20260517T082601_R021_T37UDA_20260517T135212,FCOVER,0.040287356823682785,0.0175706185400486,0.1681254655122757,0.03771504387259483,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-17/sentinel_analysis.tif
sp,SP_7_14,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDVI,0.2035139948129654,0.13389626145362854,0.32868075370788574,0.19826604425907135,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-20/sentinel_analysis.tif
sp,SP_7_14,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDMI,-0.17344889044761658,-0.24763885140419006,-0.06198348104953766,-0.17814204096794128,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-20/sentinel_analysis.tif
sp,SP_7_14,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,NDRE,0.12968315184116364,0.081376813352108,0.21615290641784668,0.12644168734550476,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-20/sentinel_analysis.tif
sp,SP_7_14,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,SAVI,0.1434360295534134,0.09103335440158844,0.23668064177036285,0.139249786734581,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-20/sentinel_analysis.tif
sp,SP_7_14,2026-05-20,S2C_MSIL2A_20260520T083601_R064_T37UDA_20260520T135803,FCOVER,0.052464280277490616,0.014970436692237854,0.16991031169891357,0.047975506633520126,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-20/sentinel_analysis.tif
sp,SP_7_14,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDVI,0.24879984557628632,0.1562168002128601,0.38870033621788025,0.24309509992599487,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-22/sentinel_analysis.tif
sp,SP_7_14,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDMI,-0.13640466332435608,-0.23410573601722717,-0.01353750005364418,-0.14124782383441925,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-22/sentinel_analysis.tif
sp,SP_7_14,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,NDRE,0.16604305803775787,0.09982938319444656,0.2535816729068756,0.16244350373744965,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-22/sentinel_analysis.tif
sp,SP_7_14,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,SAVI,0.18378674983978271,0.11264196783304214,0.29178735613822937,0.17867715656757355,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-22/sentinel_analysis.tif
sp,SP_7_14,2026-05-22,S2B_MSIL2A_20260522T082559_R021_T37UDA_20260522T122936,FCOVER,0.10632527619600296,0.025474222376942635,0.24924083054065704,0.09821974486112595,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-05-22/sentinel_analysis.tif
sp,SP_7_14,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDVI,0.31538069248199463,0.1093749850988388,0.6424376964569092,0.28984159231185913,3697,1415,3.909465020576132,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-06/sentinel_analysis.tif
sp,SP_7_14,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDMI,-0.06287002563476562,-0.3106427490711212,0.35420703887939453,-0.10290481150150299,3697,1415,3.909465020576132,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-06/sentinel_analysis.tif
sp,SP_7_14,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,NDRE,0.19995488226413727,0.025817543268203735,0.4037656784057617,0.19132854044437408,3697,1415,3.909465020576132,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-06/sentinel_analysis.tif
sp,SP_7_14,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,SAVI,0.24566955864429474,0.06849952042102814,0.583155632019043,0.20471462607383728,3697,1415,3.909465020576132,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-06/sentinel_analysis.tif
sp,SP_7_14,2026-06-06,S2C_MSIL2A_20260606T082601_R021_T37UDA_20260606T135619,FCOVER,0.21582667529582977,0.006773767061531544,0.7122974395751953,0.12979847192764282,3697,1415,3.909465020576132,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-06/sentinel_analysis.tif
sp,SP_7_14,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDVI,0.33027610182762146,0.10385299474000931,0.6461538672447205,0.3499999940395355,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-08/sentinel_analysis.tif
sp,SP_7_14,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDMI,-0.04967262223362923,-0.3185184895992279,0.36276307702064514,-0.054764993488788605,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-08/sentinel_analysis.tif
sp,SP_7_14,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,NDRE,0.22163642942905426,0.06040966510772705,0.43960559368133545,0.24135544896125793,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-08/sentinel_analysis.tif
sp,SP_7_14,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,SAVI,0.2621946632862091,0.06844935566186905,0.5867403149604797,0.25773948431015015,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-08/sentinel_analysis.tif
sp,SP_7_14,2026-06-08,S2A_MSIL2A_20260608T082751_R021_T37UDA_20260608T120920,FCOVER,0.2484259307384491,0.00543249724432826,0.7596533298492432,0.23766274750232697,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-08/sentinel_analysis.tif
sp,SP_7_14,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDVI,0.1261480301618576,0.09216836094856262,0.47155824303627014,0.11640643328428268,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-11/sentinel_analysis.tif
sp,SP_7_14,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDMI,-0.2875560224056244,-0.31792670488357544,0.10906297713518143,-0.2979011535644531,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-11/sentinel_analysis.tif
sp,SP_7_14,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,NDRE,0.08916546404361725,0.06182420253753662,0.34498992562294006,0.08186528086662292,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-11/sentinel_analysis.tif
sp,SP_7_14,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,SAVI,0.08260424435138702,0.059287190437316895,0.3671731948852539,0.0750342607498169,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-11/sentinel_analysis.tif
sp,SP_7_14,2026-06-11,S2A_MSIL2A_20260611T084501_R064_T37UDV_20260611T112307,FCOVER,0.015330308116972446,0.0044250707142055035,0.3562532663345337,0.009432805702090263,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-06-11/sentinel_analysis.tif
sp,SP_7_14,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDVI,0.638911783695221,0.18688362836837769,0.71724534034729,0.6646835803985596,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-19/sentinel_analysis.tif
sp,SP_7_14,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDMI,0.2948980927467346,-0.18323716521263123,0.3959183692932129,0.32640981674194336,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-19/sentinel_analysis.tif
sp,SP_7_14,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,NDRE,0.42654868960380554,0.10183428227901459,0.4914562404155731,0.44748756289482117,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-19/sentinel_analysis.tif
sp,SP_7_14,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,SAVI,0.5722060203552246,0.12555211782455444,0.6859439015388489,0.5964694619178772,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-19/sentinel_analysis.tif
sp,SP_7_14,2026-07-19,S2C_MSIL2A_20260719T083601_R064_T37UDA_20260719T135608,FCOVER,0.737795889377594,0.12056944519281387,0.9513826966285706,0.7654784321784973,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-19/sentinel_analysis.tif
sp,SP_7_14,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,NDVI,0.6343010067939758,0.2430952936410904,0.6741363406181335,0.6502330303192139,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-28/sentinel_analysis.tif
sp,SP_7_14,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,NDMI,0.33175599575042725,-0.09459947049617767,0.3792307674884796,0.3492591679096222,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-28/sentinel_analysis.tif
sp,SP_7_14,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,NDRE,0.4499038755893707,0.1216883584856987,0.4917740523815155,0.46263232827186584,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-28/sentinel_analysis.tif
sp,SP_7_14,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,SAVI,0.5843371152877808,0.16249029338359833,0.6385613679885864,0.6054189801216125,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-28/sentinel_analysis.tif
sp,SP_7_14,2026-07-28,S2A_MSIL2A_20260728T082751_R021_T37UDA_20260728T120813,FCOVER,0.8363972902297974,0.2998134195804596,0.9252936244010925,0.8776407837867737,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-28/sentinel_analysis.tif
sp,SP_7_14,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDVI,0.653183102607727,0.19907675683498383,0.6950723528862,0.6682962775230408,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-31/sentinel_analysis.tif
sp,SP_7_14,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDMI,0.32964053750038147,-0.159555122256279,0.38204240798950195,0.3443746864795685,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-31/sentinel_analysis.tif
sp,SP_7_14,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,NDRE,0.45651522278785706,0.06755714863538742,0.5130398869514465,0.4681078791618347,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-31/sentinel_analysis.tif
sp,SP_7_14,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,SAVI,0.6028585433959961,0.12225373089313507,0.6661612391471863,0.6225519776344299,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-31/sentinel_analysis.tif
sp,SP_7_14,2026-07-31,S2A_MSIL2A_20260731T084501_R064_T37UDV_20260731T133010,FCOVER,0.8622119426727295,0.27914926409721375,0.9527116417884827,0.8975399732589722,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-07-31/sentinel_analysis.tif
sp,SP_7_14,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDVI,0.6577301025390625,0.2740604877471924,0.7082858085632324,0.6682368516921997,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-10/sentinel_analysis.tif
sp,SP_7_14,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDMI,0.3316483497619629,-0.07736480981111526,0.38540971279144287,0.3452970087528229,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-10/sentinel_analysis.tif
sp,SP_7_14,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,NDRE,0.45374011993408203,0.1603177785873413,0.5224427580833435,0.4595763087272644,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-10/sentinel_analysis.tif
sp,SP_7_14,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,SAVI,0.6003788709640503,0.19158479571342468,0.6764278411865234,0.6136468648910522,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-10/sentinel_analysis.tif
sp,SP_7_14,2026-08-10,S2B_MSIL2A_20260810T082559_R021_T37UDA_20260810T105805,FCOVER,0.8142188191413879,0.2890302836894989,0.9307423233985901,0.8430482149124146,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-10/sentinel_analysis.tif
sp,SP_7_14,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDVI,0.646435022354126,0.267239511013031,0.6952875852584839,0.6561457514762878,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-15/sentinel_analysis.tif
sp,SP_7_14,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDMI,0.33600860834121704,-0.08202996104955673,0.3932296931743622,0.3500855267047882,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-15/sentinel_analysis.tif
sp,SP_7_14,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,NDRE,0.40762433409690857,0.13720840215682983,0.4695178270339966,0.41330692172050476,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-15/sentinel_analysis.tif
sp,SP_7_14,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,SAVI,0.5855275988578796,0.19074328243732452,0.6570870280265808,0.5974076390266418,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-15/sentinel_analysis.tif
sp,SP_7_14,2026-08-15,S2C_MSIL2A_20260815T082601_R021_T37UDA_20260824T114927,FCOVER,0.7701378464698792,0.2744448184967041,0.9003443717956543,0.7977020740509033,3841,1271,0.0,/Users/korneev/Desktop/water-regime-gis/outputs/imagery/sp/SP_7_14/2026-08-15/sentinel_analysis.tif
